uid,namedLocation,date,eventID,domainID,siteID,plotID,taxonID,scientificName,taxonRank,measuredBy,recordedBy,individualID,pointID,stemDistance,stemAzimuth
b1a65f33-315e-4b36-95df-73f810003481,BART_073.basePlot.vst,2015-07-28,vst_BART_2015,D01,BART,BART_073,TSCA,Tsuga canadensis (L.) Carrière,species,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03937,41,11,337.5
a6a0a460-cb83-4df4-8356-d8ce8cd7b9da,BART_044.basePlot.vst,2015-08-24,vst_BART_2015,D01,BART,BART_044,TSCA,Tsuga canadensis (L.) Carrière,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05429,25,6.8,276.1
74715887-3946-4c19-b95d-e33acdab9b73,BART_036.basePlot.vst,2015-08-26,vst_BART_2015,D01,BART,BART_036,BEAL2,Betula alleghaniensis Britton,species,ee812cb54b2e0419496295af6a99c3dd,fded07b2e763e3b084f1e15cf9e3120f,NEON.PLA.D01.BART.04983,41,7.1,17.7
3c0c357f-8852-4d6d-8796-4b691673738b,BART_039.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_039,ACSAS,Acer saccharum Marshall var. saccharum,variety,fc871354fbf5b2b8279f82b7e40032d2,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03706,21,28.8,10.9
99143277-a3e0-4a2d-95dd-78955c0443da,BART_044.basePlot.vst,2015-08-24,vst_BART_2015,D01,BART,BART_044,TSCA,Tsuga canadensis (L.) Carrière,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05294,57,5.9,164.9
5a382817-84ed-427c-b291-983184404e52,BART_051.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_051,ACRU,Acer rubrum L.,species,3be9691fc06e125e6c2b316fc6c6be4b,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.03591,39,9.7,82.1
e708d064-2540-4163-8483-122054991aba,BART_073.basePlot.vst,2015-07-28,vst_BART_2015,D01,BART,BART_073,ACRU,Acer rubrum L.,species,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03671,25,13,296.7
666a64b7-c1c7-45ed-8f87-8b8f7cc16523,BART_073.basePlot.vst,2015-07-28,vst_BART_2015,D01,BART,BART_073,ACRU,Acer rubrum L.,species,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03945,41,3.9,312.6
575e9a90-ebbe-4d8c-b981-4beb920a81da,BART_040.basePlot.vst,2015-07-29,vst_BART_2015,D01,BART,BART_040,ACSAS,Acer saccharum Marshall var. saccharum,variety,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03764,39,3.1,131.4
852283b9-30aa-4e4d-9440-9864b0e9da6d,BART_074.basePlot.vst,2015-08-25,vst_BART_2015,D01,BART,BART_074,FAGR,Fagus grandifolia Ehrh.,species,201239c79f68859821be3b816d69a79f,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05212,57,23.3,101.7
3a2cdf12-7da8-437f-aa72-24f48d79e9c0,BART_047.basePlot.vst,2015-07-16,vst_BART_2015,D01,BART,BART_047,BEAL2,Betula alleghaniensis Britton,species,fded07b2e763e3b084f1e15cf9e3120f,ef03405faead7aa560ef3c5a1cb944e3,NEON.PLA.D01.BART.00120,57,23.9,107.9
e774103e-91c1-47ff-b0ff-bf1b2852b8fc,BART_050.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_050,TSCA,Tsuga canadensis (L.) Carrière,species,fc871354fbf5b2b8279f82b7e40032d2,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.03098,57,22.7,91.8
5f0e5db1-6cfe-4401-838d-e79cc3ec712e,BART_042.basePlot.vst,2015-08-06,vst_BART_2015,D01,BART,BART_042,FAGR,Fagus grandifolia Ehrh.,species,fc871354fbf5b2b8279f82b7e40032d2,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03031,57,19.3,125.7
bc037a6b-8d28-4c6d-a053-4fed051f4053,BART_037.basePlot.vst,2015-08-25,vst_BART_2015,D01,BART,BART_037,FAGR,Fagus grandifolia Ehrh.,species,3be9691fc06e125e6c2b316fc6c6be4b,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.05086,61,6.1,186.4
4a71994a-fff6-4864-977d-e36622e53f29,BART_044.basePlot.vst,2015-08-24,vst_BART_2015,D01,BART,BART_044,BEPAP,Betula papyrifera Marshall var. papyrifera,variety,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05444,57,15.9,90.1
04571f6f-8280-4461-8351-7912ca4a6104,BART_047.basePlot.vst,2015-07-16,vst_BART_2015,D01,BART,BART_047,TSCA,Tsuga canadensis (L.) Carrière,species,fded07b2e763e3b084f1e15cf9e3120f,ef03405faead7aa560ef3c5a1cb944e3,NEON.PLA.D01.BART.00147,41,11.7,353.6
be1f3fca-86d4-4dc2-b67e-51215cf39623,BART_037.basePlot.vst,2015-08-25,vst_BART_2015,D01,BART,BART_037,TSCA,Tsuga canadensis (L.) Carrière,species,3be9691fc06e125e6c2b316fc6c6be4b,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.05079,41,7.1,52.2
a9d24585-c4d7-4fca-98ad-98823806ad20,BART_046.basePlot.vst,2015-09-01,vst_BART_2015,D01,BART,BART_046,FAGR,Fagus grandifolia Ehrh.,species,352bf92fef709919c49b8bf3805baa96,201239c79f68859821be3b816d69a79f,NEON.PLA.D01.BART.05015,39,11.9,54.9
59d04d5b-2fd8-4ed7-b160-d49532cb1ad5,BART_046.basePlot.vst,2015-08-13,vst_BART_2015,D01,BART,BART_046,FAGR,Fagus grandifolia Ehrh.,species,3be9691fc06e125e6c2b316fc6c6be4b,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.04336,43,3.7,270
354bd15a-f584-418f-949c-d1b754304cfe,BART_039.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_039,FAGR,Fagus grandifolia Ehrh.,species,fc871354fbf5b2b8279f82b7e40032d2,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03704,57,21.1,117.9
8dd3ca2a-5407-4b5c-9835-aa1461273b45,BART_033.basePlot.vst,2015-07-23,vst_BART_2015,D01,BART,BART_033,FAGR,Fagus grandifolia Ehrh.,species,fded07b2e763e3b084f1e15cf9e3120f,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.02313,43,15.5,221.7
579d24c9-34ef-41ae-bd3b-218ba1bfc38b,BART_044.basePlot.vst,2015-08-24,vst_BART_2015,D01,BART,BART_044,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05295,57,3.5,152.3
9297a4a1-107d-4163-9d0f-84ea0a1bf2d7,BART_051.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_051,TSCA,Tsuga canadensis (L.) Carrière,species,3be9691fc06e125e6c2b316fc6c6be4b,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.04047,21,30.5,19.5
189447d7-7f38-48d3-936a-50259cace97a,BART_044.basePlot.vst,2015-08-24,vst_BART_2015,D01,BART,BART_044,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05296,59,15.7,267.5
193b068e-6f01-4158-a134-f9bcecdfe71d,BART_010.basePlot.vst,2015-08-17,vst_BART_2015,D01,BART,BART_010,BEPAP,Betula papyrifera Marshall var. papyrifera,variety,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.04438,51,1.9,254.8
0b6b0001-a1d1-4599-96ab-9c118f367d97,BART_050.basePlot.vst,2018-11-29,vst_BART_2018,D01,BART,BART_050,TSCA,Tsuga canadensis (L.) Carrière,species,1fb0ab702a1e349ebe60576a6a07ab87,1fb0ab702a1e349ebe60576a6a07ab87,NEON.PLA.D01.BART.03096,59,4.4,119.4
1629da98-4f25-488a-be8e-5515e86d104f,BART_071.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_071,ACRU,Acer rubrum L.,species,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.04259,41,7.6,178.4
81681869-aba7-4222-b215-a53f596b8880,BART_071.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_071,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.04249,49,2,118.5
9511db51-88d0-43e7-836e-0b2ce02edf0f,BART_034.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_034,FAGR,Fagus grandifolia Ehrh.,species,f179577deeef1cdf79bd8e776607ae61,eb1c06d388ce7cb8e881417310aac1de,NEON.PLA.D01.BART.00944,61,5.4,242.6
c0b2aca3-a44c-4947-ac19-60f5cb807121,BART_075.basePlot.vst,2016-08-22,vst_BART_2016,D01,BART,BART_075,TSCA,Tsuga canadensis (L.) Carrière,species,521ed1ff5d1a4cda901a7232ba335fae,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.BART.04700,42,13.8,205.6
516e52d8-fe20-4fa5-8acd-f72cd7b0e8f9,BART_040.basePlot.vst,2015-07-29,vst_BART_2015,D01,BART,BART_040,BEAL2,Betula alleghaniensis Britton,species,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03889,61,6.2,266.6
f5e165d4-3298-4ec7-9c0f-49a1d0d8887c,BART_050.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_050,FRAM2,Fraxinus americana L.,species,68d699c2b09c95cbce509408570754b7,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03066,39,3.4,102.3
ce6738c4-86f6-47a7-bf2c-2838cbfea4c0,BART_036.basePlot.vst,2015-08-26,vst_BART_2015,D01,BART,BART_036,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,fded07b2e763e3b084f1e15cf9e3120f,NEON.PLA.D01.BART.04985,41,22.7,210.3
8d7e0b88-e11b-4260-8a93-2925a4008061,BART_051.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_051,FAGR,Fagus grandifolia Ehrh.,species,3be9691fc06e125e6c2b316fc6c6be4b,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.03600,43,10,356.4
a064512d-dfe0-48a3-875f-df2b082b1f6c,BART_034.basePlot.vst,2016-08-17,vst_BART_2016,D01,BART,BART_034,TSCA,Tsuga canadensis (L.) Carrière,species,5a5381f8a9c49e933ae232f23570e02d,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.06052,43,8.3,321.8
e7d16196-b001-456f-ac60-c04a75f32754,BART_032.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_032,ACSAS,Acer saccharum Marshall var. saccharum,variety,68d699c2b09c95cbce509408570754b7,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.03348,41,6.1,291.2
0ddad16c-334b-478f-82f4-c1082095c14b,BART_073.basePlot.vst,2016-08-30,vst_BART_2016,D01,BART,BART_073,ACRU,Acer rubrum L.,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.BART.03901,43,7.8,249.3
3cea7243-8cfa-4da8-a8c1-decc031cc994,BART_039.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_039,BEAL2,Betula alleghaniensis Britton,species,fc871354fbf5b2b8279f82b7e40032d2,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03703,57,8.7,107.6
76fda2ea-9e62-4714-b266-0df469ccdf00,BART_073.basePlot.vst,2016-08-30,vst_BART_2016,D01,BART,BART_073,TSCA,Tsuga canadensis (L.) Carrière,species,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,NEON.PLA.D01.BART.03943,39,12.2,74.5
f284d4f9-6ed9-4de3-a88d-039310f9f60e,BART_046.basePlot.vst,2015-08-13,vst_BART_2015,D01,BART,BART_046,ACRU,Acer rubrum L.,species,3be9691fc06e125e6c2b316fc6c6be4b,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.04446,57,16.1,109
6feb0490-3e40-4834-bff5-ebc72da27dba,BART_036.basePlot.vst,2015-08-26,vst_BART_2015,D01,BART,BART_036,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,fded07b2e763e3b084f1e15cf9e3120f,NEON.PLA.D01.BART.04971,41,14.8,33.1
28b928dc-54ed-4c11-a397-76e484982ee6,BART_047.basePlot.vst,2016-08-01,vst_BART_2016,D01,BART,BART_047,ACRU,Acer rubrum L.,species,3be9691fc06e125e6c2b316fc6c6be4b,31fb93825ff2ca2dd9986bf9760b15af,NEON.PLA.D01.BART.04960,43,7.5,355.8
e23716fd-028a-4a63-8ca8-f5c281559a0a,BART_070.basePlot.vst,2015-07-23,vst_BART_2015,D01,BART,BART_070,ACRU,Acer rubrum L.,species,ee812cb54b2e0419496295af6a99c3dd,68d6963781c783a82f35ef6a847dbac3,NEON.PLA.D01.BART.03982A,41,NA,NA
ba749806-d215-40f5-ba97-e1eab3154a19,BART_037.basePlot.vst,2015-08-25,vst_BART_2015,D01,BART,BART_037,BEAL2,Betula alleghaniensis Britton,species,3be9691fc06e125e6c2b316fc6c6be4b,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.05085,61,7.6,198.8
3df3f8f8-ee24-4860-ada6-b962b42fc3fd,BART_040.basePlot.vst,2015-07-29,vst_BART_2015,D01,BART,BART_040,TSCA,Tsuga canadensis (L.) Carrière,species,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03627,41,21.3,214.2
380c61df-978d-41ff-85db-a04a38f960c3,BART_044.basePlot.vst,2015-08-24,vst_BART_2015,D01,BART,BART_044,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05405,57,15.7,121.4
8f32810d-b5fa-4a9f-b237-e9b5cf1b9f22,BART_071.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_071,FAGR,Fagus grandifolia Ehrh.,species,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.04256,41,19.9,265.4
89f1ec9d-f498-432a-84f9-03e1b0bded00,BART_032.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_032,FAGR,Fagus grandifolia Ehrh.,species,68d699c2b09c95cbce509408570754b7,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.03346,57,16.3,100.9
f2517ee6-c5d5-4f9e-9b20-f2e7d813b5ca,BART_033.basePlot.vst,2015-07-23,vst_BART_2015,D01,BART,BART_033,FAGR,Fagus grandifolia Ehrh.,species,fded07b2e763e3b084f1e15cf9e3120f,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.02311,41,2.5,162.9
7f6a3204-f236-4a40-be04-5aeb3cc80425,BART_073.basePlot.vst,2015-07-28,vst_BART_2015,D01,BART,BART_073,FAGR,Fagus grandifolia Ehrh.,species,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03928,39,5.2,67.7
46e004aa-d25e-4e4a-b2be-c6062ed94158,BART_039.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_039,FAGR,Fagus grandifolia Ehrh.,species,fc871354fbf5b2b8279f82b7e40032d2,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03874,61,24.1,219.8
2b20d33c-f387-48d3-83cd-60ce542e222c,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,TSCA,Tsuga canadensis (L.) Carrière,species,31fb93825ff2ca2dd9986bf9760b15af,1fb0ab702a1e349ebe60576a6a07ab87,NEON.PLA.D01.BART.05587,59,13,216.6
752eb073-b13a-40a5-a6d0-299fdcfa5807,BART_007.basePlot.vst,2016-10-18,vst_BART_2016,D01,BART,BART_007,TSCA,Tsuga canadensis (L.) Carrière,species,7c3973581d5664f4400f8013edcb6d04,31fb93825ff2ca2dd9986bf9760b15af,NEON.PLA.D01.BART.05787,41,4.5,122.2
f416e027-1411-4075-acbd-6624169cb1d8,BART_041.basePlot.vst,2015-07-22,vst_BART_2015,D01,BART,BART_041,TSCA,Tsuga canadensis (L.) Carrière,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.00996,25,12,340
1ee60ca6-e2d8-48fe-a5c5-94fe1db7e1ab,BART_071.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_071,ACRU,Acer rubrum L.,species,ee812cb54b2e0419496295af6a99c3dd,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.04271,21,7,49.5
6dff7cc5-39e8-42cf-b46a-5650e9ae3d6c,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,ACRU,Acer rubrum L.,species,b10d835c1def5a77557be2b76be9340e,eb1c06d388ce7cb8e881417310aac1de,NEON.PLA.D01.BART.03685,25,3.9,303.3
7777c6b8-8ad0-450f-929c-4ee1a5c9c0a5,BART_047.basePlot.vst,2015-07-16,vst_BART_2015,D01,BART,BART_047,FAGR,Fagus grandifolia Ehrh.,species,fded07b2e763e3b084f1e15cf9e3120f,ef03405faead7aa560ef3c5a1cb944e3,NEON.PLA.D01.BART.00140A,57,10.7,114.3
bf39bdaf-55b2-4c8a-8d48-6d9cc5d26c7d,BART_075.basePlot.vst,2015-08-12,vst_BART_2015,D01,BART,BART_075,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.03280,61,9.7,242.8
412aac63-279f-4782-be08-3a06f6b2a2ef,BART_075.basePlot.vst,2015-08-12,vst_BART_2015,D01,BART,BART_075,TSCA,Tsuga canadensis (L.) Carrière,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.03234,25,8.3,308.8
fe77a30d-5815-42ea-a172-03e78045e0a2,BART_044.basePlot.vst,2016-09-13,vst_BART_2016,D01,BART,BART_044,FAGR,Fagus grandifolia Ehrh.,species,d9f514b49cf43db5ee72089c2fc392a8,1fb0ab702a1e349ebe60576a6a07ab87,NEON.PLA.D01.BART.05576,41,3.9,344.9
ee89ae7c-f8ce-4d12-8358-729f7ec806ac,BART_047.basePlot.vst,2015-07-16,vst_BART_2015,D01,BART,BART_047,FAGR,Fagus grandifolia Ehrh.,species,fded07b2e763e3b084f1e15cf9e3120f,ef03405faead7aa560ef3c5a1cb944e3,NEON.PLA.D01.BART.00141A,57,11.2,96.1
382b6b1e-6cbf-4700-a1a1-a9210afb3f84,BART_073.basePlot.vst,2015-07-28,vst_BART_2015,D01,BART,BART_073,ACRU,Acer rubrum L.,species,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03940,41,9.4,296.4
6cefa7f5-2c58-4ccf-ac22-8f0e040e2cc3,BART_071.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_071,BEPAC2,Betula papyrifera Marshall var. cordifolia (Regel) Fernald,variety,ee812cb54b2e0419496295af6a99c3dd,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.04251,57,21.7,125.7
ceab9452-ebc2-4148-8e7b-df01b7675ad6,BART_037.basePlot.vst,2016-09-14,vst_BART_2016,D01,BART,BART_037,ACRU,Acer rubrum L.,species,3be9691fc06e125e6c2b316fc6c6be4b,2b58a50e0658ae9c070a68e99ebdf1b4,NEON.PLA.D01.BART.05689,61,9.9,203.8
7f1d24c8-9eb9-4d19-8b1f-6320358f4e12,BART_073.basePlot.vst,2015-07-28,vst_BART_2015,D01,BART,BART_073,ACRU,Acer rubrum L.,species,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03927,39,7.9,21.9
55f5ac2d-811b-4a59-ac3c-dc088c8ac6a5,BART_072.basePlot.vst,2015-08-24,vst_BART_2015,D01,BART,BART_072,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05372,39,4.8,99.1
c41377d6-7a55-4e87-93d4-d706e381d40e,BART_032.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_032,FAGR,Fagus grandifolia Ehrh.,species,68d699c2b09c95cbce509408570754b7,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.03372,39,4,39.4
11e016f1-649a-4f4d-b909-cb222ae981eb,BART_071.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_071,ACRU,Acer rubrum L.,species,ee812cb54b2e0419496295af6a99c3dd,fc871354fbf5b2b8279f82b7e40032d2,NEON.PLA.D01.BART.03541,59,16.2,202.4
bb9a5c22-9343-4495-9ed3-af5594a30ee6,BART_039.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_039,FAGR,Fagus grandifolia Ehrh.,species,fc871354fbf5b2b8279f82b7e40032d2,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03969,39,7.7,9.8
f6992772-aaac-4026-ab75-8a0f0774c8bb,BART_046.basePlot.vst,2015-08-13,vst_BART_2015,D01,BART,BART_046,BEPAC2,Betula papyrifera Marshall var. cordifolia (Regel) Fernald,variety,3be9691fc06e125e6c2b316fc6c6be4b,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.04327,39,11.4,57.6
29681d8b-6eff-48c3-a796-aca6388214d7,BART_047.basePlot.vst,2015-09-03,vst_BART_2015,D01,BART,BART_047,BEAL2,Betula alleghaniensis Britton,species,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.06200,21,5.5,69.2
922332eb-bee3-4b92-b2c8-a1e31e97ab07,BART_070.basePlot.vst,2015-07-23,vst_BART_2015,D01,BART,BART_070,ACRU,Acer rubrum L.,species,ee812cb54b2e0419496295af6a99c3dd,68d6963781c783a82f35ef6a847dbac3,NEON.PLA.D01.BART.03980,41,9.9,65.3
4a71994a-fff6-4864-977d-e36622e53f29,BART_044.basePlot.vst,2015-08-24,vst_BART_2015,D01,BART,BART_044,BEPAP,Betula papyrifera Marshall var. papyrifera,variety,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05444,57,15.9,90.1
6e1f540a-8022-43c5-b072-5646cc73e411,BART_033.basePlot.vst,2015-07-23,vst_BART_2015,D01,BART,BART_033,FAGR,Fagus grandifolia Ehrh.,species,fded07b2e763e3b084f1e15cf9e3120f,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03995,59,3,269.6
bf39bdaf-55b2-4c8a-8d48-6d9cc5d26c7d,BART_075.basePlot.vst,2015-08-12,vst_BART_2015,D01,BART,BART_075,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.03280,61,9.7,242.8
a1532c93-0d1f-4179-a4e8-30b3d80956e7,BART_040.basePlot.vst,2015-07-29,vst_BART_2015,D01,BART,BART_040,ACSAS,Acer saccharum Marshall var. saccharum,variety,fded07b2e763e3b084f1e15cf9e3120f,00dcd884fa3679b510ba68961ca9637c,NEON.PLA.D01.BART.03781,21,6.9,84.2
ef6a3b2d-1b2e-441a-99ef-09b74891abe9,BART_074.basePlot.vst,2015-08-25,vst_BART_2015,D01,BART,BART_074,FAGR,Fagus grandifolia Ehrh.,species,201239c79f68859821be3b816d69a79f,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.05137,57,26.9,115.9
f4d0d748-708f-42c0-b77f-d7d21c94de32,BART_042.basePlot.vst,2015-08-06,vst_BART_2015,D01,BART,BART_042,BEAL2,Betula alleghaniensis Britton,species,3be9691fc06e125e6c2b316fc6c6be4b,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03024,21,25.8,2
586666a7-337f-4735-b99a-f0c0be1d90fc,BART_039.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_039,FAGR,Fagus grandifolia Ehrh.,species,fc871354fbf5b2b8279f82b7e40032d2,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.02905,57,25.6,111
e8829a54-e181-4743-810b-0a57e9d692e5,BART_036.basePlot.vst,2015-08-26,vst_BART_2015,D01,BART,BART_036,FAGR,Fagus grandifolia Ehrh.,species,ee812cb54b2e0419496295af6a99c3dd,fded07b2e763e3b084f1e15cf9e3120f,NEON.PLA.D01.BART.04966,57,26.9,91.5
209fe46f-5f3a-4f03-b3ad-6a88ec0619d7,BART_050.basePlot.vst,2015-08-05,vst_BART_2015,D01,BART,BART_050,TSCA,Tsuga canadensis (L.) Carrière,species,fc871354fbf5b2b8279f82b7e40032d2,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.03080,41,10.8,43.8
ee20d91c-d725-413b-8cd2-5240ba9c5ddc,BART_074.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_074,FAGR,Fagus grandifolia Ehrh.,species,3be9691fc06e125e6c2b316fc6c6be4b,2b58a50e0658ae9c070a68e99ebdf1b4,NEON.PLA.D01.BART.05696,61,3.5,270
15f3d5c9-f35c-4619-b3e6-619e20947540,BART_037.basePlot.vst,2015-08-25,vst_BART_2015,D01,BART,BART_037,FAGR,Fagus grandifolia Ehrh.,species,3be9691fc06e125e6c2b316fc6c6be4b,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.05273,43,4.4,296.5
6381aecb-63dd-465e-801c-1b15f6fa689f,BART_039.basePlot.vst,2015-08-04,vst_BART_2015,D01,BART,BART_039,TSCA,Tsuga canadensis (L.) Carrière,species,fc871354fbf5b2b8279f82b7e40032d2,ee812cb54b2e0419496295af6a99c3dd,NEON.PLA.D01.BART.02901,61,5.1,206.8
f3871447-55f0-4c72-9cce-526be50e4aed,BART_070.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_070,POTR5,Populus tremuloides Michx.,species,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,NEON.PLA.D01.BART.03989,61,1.9,237.7
7f079ce3-0662-412b-add3-4cfd678c6806,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,TSCA,Tsuga canadensis (L.) Carrière,species,31fb93825ff2ca2dd9986bf9760b15af,1fb0ab702a1e349ebe60576a6a07ab87,NEON.PLA.D01.BART.05597,61,6.5,266.4
